"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Teimpo Coccion","Quemador 1","Quemador 2","Quemador 3"
"2024/09/13","15:47:58","258","257","388","265","264","393","21","0","1","1"
"2024/09/13","15:48:28","258","257","389","265","263","395","21","0","1","1"
"2024/09/13","15:48:58","258","257","390","265","263","396","21","0","1","1"
"2024/09/13","15:49:28","258","257","391","265","263","398","21","0","1","1"
"2024/09/13","15:49:58","258","257","392","265","263","399","21","0","1","1"
"2024/09/13","15:50:28","258","257","392","265","263","401","21","0","1","1"
"2024/09/13","15:50:58","258","258","391","265","263","402","21","0","1","1"
"2024/09/13","15:51:28","258","258","388","265","263","404","21","0","1","1"
"2024/09/13","15:51:58","258","258","384","265","263","405","21","0","1","1"
"2024/09/13","15:52:28","258","258","380","265","263","407","21","0","1","1"
"2024/09/13","15:52:58","258","258","376","265","262","408","21","0","1","1"
"2024/09/13","15:53:28","258","258","372","265","262","409","21","0","1","1"
"2024/09/13","15:53:58","258","258","368","265","262","411","21","0","1","1"
"2024/09/13","15:54:28","258","258","364","265","262","412","21","0","1","1"
"2024/09/13","15:54:58","258","258","361","265","262","413","21","0","1","1"
"2024/09/13","15:55:28","258","258","358","265","262","414","21","0","1","1"
"2024/09/13","15:55:58","258","258","355","265","262","414","21","0","1","1"
"2024/09/13","15:56:28","258","258","352","265","262","416","21","0","1","1"
"2024/09/13","15:56:58","258","258","350","265","262","417","21","0","1","1"
"2024/09/13","15:57:28","258","258","348","265","262","418","21","0","1","1"
"2024/09/13","15:57:58","258","258","348","265","262","418","21","0","1","1"
"2024/09/13","15:58:28","258","258","350","265","262","419","21","0","1","1"
"2024/09/13","15:58:58","258","258","352","265","262","419","21","0","1","1"
"2024/09/13","15:59:28","258","258","355","265","262","420","21","0","1","0"
"2024/09/13","15:59:58","258","258","358","265","262","421","21","0","1","0"
"2024/09/13","16:00:28","258","258","361","265","262","421","21","0","1","0"
"2024/09/13","16:00:58","258","258","364","265","262","422","21","0","1","0"
"2024/09/13","16:01:28","258","258","366","265","262","422","21","0","1","0"
"2024/09/13","16:01:58","258","258","370","265","262","422","21","0","1","0"
"2024/09/13","16:02:28","258","258","372","265","262","423","21","0","1","0"
"2024/09/13","16:02:58","258","258","375","265","262","424","21","0","1","0"
"2024/09/13","16:03:28","258","258","377","265","262","424","21","0","1","0"
"2024/09/13","16:03:58","258","258","380","265","262","425","21","0","1","0"
"2024/09/13","16:04:28","250","258","382","265","263","425","21","0","1","0"
"2024/09/13","16:04:58","250","258","382","265","263","426","21","0","1","0"
"2024/09/13","16:05:28","250","258","379","265","263","427","21","0","1","0"
"2024/09/13","16:05:58","250","258","376","265","263","428","21","0","1","0"
"2024/09/13","16:06:28","250","258","372","265","263","428","21","0","1","0"
"2024/09/13","16:06:58","250","258","368","265","263","429","21","0","1","0"
"2024/09/13","16:07:28","250","258","364","265","263","430","21","0","1","0"
"2024/09/13","16:07:58","250","258","361","265","263","430","21","0","1","0"
"2024/09/13","16:08:28","260","258","358","260","263","431","20","0","1","0"
"2024/09/13","16:08:58","260","258","355","260","264","431","20","0","1","0"
"2024/09/13","16:09:28","260","258","355","260","264","424","20","0","1","0"
"2024/09/13","16:09:58","260","258","359","260","264","416","20","0","1","0"
"2024/09/13","16:10:28","260","258","362","260","264","408","20","0","1","0"
"2024/09/13","16:10:58","260","258","366","260","264","401","20","0","1","0"
"2024/09/13","16:11:28","260","258","370","260","264","395","20","0","1","0"
"2024/09/13","16:11:58","260","258","374","260","264","389","20","0","1","0"
"2024/09/13","16:12:28","260","258","378","260","264","384","20","0","1","0"
"2024/09/13","16:12:58","260","258","381","260","264","379","20","0","1","0"
"2024/09/13","16:13:28","260","258","385","260","264","374","20","0","1","0"
"2024/09/13","16:13:58","260","258","388","260","264","370","20","0","1","0"
"2024/09/13","16:14:28","260","258","391","260","264","366","20","0","1","0"
"2024/09/13","16:14:58","260","258","394","260","264","362","20","0","0","0"
"2024/09/13","16:15:28","260","259","390","260","264","356","20","0","0","0"
"2024/09/13","16:15:58","260","259","383","260","264","350","20","0","0","0"
"2024/09/13","16:16:28","260","259","377","260","264","345","20","0","0","0"
"2024/09/13","16:16:58","260","259","371","260","263","340","20","0","0","0"
"2024/09/13","16:17:28","260","260","366","260","263","336","20","0","0","0"
"2024/09/13","16:17:58","260","260","360","260","263","333","20","0","0","0"
"2024/09/13","16:18:28","260","260","356","260","263","329","20","0","0","0"
"2024/09/13","16:18:58","260","260","352","260","263","326","20","0","0","0"
"2024/09/13","16:19:28","260","260","348","260","262","323","20","0","0","0"
"2024/09/13","16:19:58","260","261","344","260","262","320","20","0","0","0"
"2024/09/13","16:20:28","260","261","340","260","262","318","20","0","0","0"
"2024/09/13","16:20:58","260","261","337","260","262","316","20","0","0","0"
"2024/09/13","16:21:28","260","261","334","260","262","313","20","0","0","0"
"2024/09/13","16:21:58","260","261","330","260","261","311","20","0","0","0"
"2024/09/13","16:22:28","260","261","327","260","261","309","20","0","0","0"
"2024/09/13","16:22:58","260","261","324","260","261","307","20","0","0","0"
"2024/09/13","16:23:28","260","261","322","260","260","306","20","0","0","0"
"2024/09/13","16:23:58","260","261","319","260","260","304","20","0","0","0"
"2024/09/13","16:24:28","260","261","317","260","260","302","20","0","0","0"
"2024/09/13","16:24:58","260","261","314","260","260","301","20","0","0","0"
"2024/09/13","16:25:28","260","261","312","260","259","300","20","0","0","0"
"2024/09/13","16:25:58","260","261","310","260","259","298","20","0","0","0"
"2024/09/13","16:26:28","260","260","307","260","259","297","20","0","0","0"
"2024/09/13","16:26:58","260","260","305","260","258","296","20","0","0","0"
"2024/09/13","16:27:28","260","260","303","260","258","295","20","0","0","0"
"2024/09/13","16:27:58","260","260","301","260","258","294","20","0","0","0"
"2024/09/13","16:28:28","260","259","299","260","258","292","20","0","0","0"
"2024/09/13","16:28:58","260","259","297","260","257","291","20","0","0","0"
"2024/09/13","16:29:28","260","259","295","260","257","290","20","0","0","0"
"2024/09/13","16:29:58","260","258","294","260","257","289","20","0","0","0"
"2024/09/13","16:30:28","260","258","292","260","256","288","20","0","0","0"
"2024/09/13","16:30:58","260","257","290","260","256","287","20","0","0","0"
"2024/09/13","16:31:28","260","257","288","260","256","286","20","0","0","0"
"2024/09/13","16:31:58","260","256","286","260","256","286","20","0","0","0"
"2024/09/13","16:32:28","260","256","285","260","255","285","20","0","0","0"
"2024/09/13","16:32:58","260","256","283","260","255","284","20","0","0","0"
"2024/09/13","16:33:28","260","255","282","260","255","283","20","0","0","0"
"2024/09/13","16:33:58","260","254","280","260","254","282","20","0","0","0"
"2024/09/13","16:34:28","260","254","279","260","254","282","20","0","0","0"
"2024/09/13","16:34:58","260","253","277","260","254","281","20","0","0","0"
"2024/09/13","16:35:28","260","253","275","260","253","280","20","0","0","0"
"2024/09/13","16:35:58","260","252","274","260","253","279","20","0","0","0"
"2024/09/13","16:36:28","260","252","273","260","253","278","20","0","0","0"
"2024/09/13","16:36:58","260","251","271","260","253","278","20","0","0","0"
"2024/09/13","16:37:28","260","251","270","260","252","277","20","0","0","0"
"2024/09/13","16:37:58","260","250","268","260","252","276","20","0","0","0"
"2024/09/13","16:38:28","260","249","267","260","252","275","20","0","0","0"
"2024/09/13","16:38:58","260","249","266","260","251","275","20","0","0","0"
"2024/09/13","16:39:28","260","248","264","260","251","274","20","0","0","0"
"2024/09/13","16:39:58","260","247","263","260","251","273","20","0","0","0"
"2024/09/13","16:40:28","260","247","262","260","250","272","20","0","0","0"
"2024/09/13","16:40:58","260","246","260","260","250","272","20","0","0","0"
"2024/09/13","16:41:28","260","245","259","260","250","271","20","0","0","0"
"2024/09/13","16:41:58","260","245","258","260","249","270","20","0","0","0"
"2024/09/13","16:42:28","260","244","256","260","249","270","20","0","0","0"
"2024/09/13","16:42:58","260","244","255","260","249","269","20","0","0","0"
"2024/09/13","16:43:28","260","243","254","260","248","268","20","0","0","0"
"2024/09/13","16:43:58","260","242","253","260","248","267","20","0","0","0"
"2024/09/13","16:44:28","260","242","252","260","248","267","20","0","0","0"
"2024/09/13","16:44:58","260","241","250","260","247","266","20","0","0","0"
"2024/09/13","16:45:28","260","240","249","260","247","265","20","0","0","0"
"2024/09/13","16:45:58","260","240","248","260","246","264","20","0","0","0"
"2024/09/13","16:46:28","260","239","247","260","246","264","20","0","0","0"
"2024/09/13","16:46:58","260","238","246","260","246","263","20","0","0","0"
"2024/09/13","16:47:28","260","238","244","260","245","262","20","0","0","0"
"2024/09/13","16:47:58","260","237","243","260","245","262","20","0","0","0"
"2024/09/13","16:48:28","260","236","242","260","245","261","20","0","0","0"
"2024/09/13","16:48:58","260","235","241","260","244","260","20","0","0","0"
"2024/09/13","16:49:28","260","235","240","260","244","260","20","0","0","0"
"2024/09/13","16:49:58","260","234","239","260","243","259","20","0","0","0"
"2024/09/13","16:50:28","260","234","238","260","243","258","20","0","0","0"
"2024/09/13","16:50:58","260","233","237","260","242","257","20","0","0","0"
"2024/09/13","16:51:28","260","232","236","260","242","257","20","0","0","0"
"2024/09/13","16:51:58","260","232","235","260","242","256","20","0","0","0"
"2024/09/13","16:52:28","260","231","234","260","241","255","20","0","0","0"
"2024/09/13","16:52:58","260","230","232","260","241","255","20","0","0","0"
"2024/09/13","16:53:28","260","230","232","260","240","254","20","0","0","0"
"2024/09/13","16:53:58","260","229","231","260","240","253","20","0","0","0"
"2024/09/13","16:54:28","260","228","230","260","239","252","20","0","0","0"
"2024/09/13","16:54:58","260","227","229","260","239","252","20","0","0","0"
"2024/09/13","16:55:28","260","227","228","260","239","251","20","0","0","0"
"2024/09/13","16:55:58","260","226","227","260","238","250","20","0","0","0"
"2024/09/13","16:56:28","260","225","226","260","238","250","20","0","0","0"
"2024/09/13","16:56:58","260","225","225","260","237","249","20","0","0","0"
"2024/09/13","16:57:28","260","224","224","260","237","248","20","0","0","0"
"2024/09/13","16:57:58","260","224","223","260","236","247","20","0","0","0"
"2024/09/13","16:58:28","260","223","222","260","236","247","20","0","0","0"
"2024/09/13","16:58:58","260","222","221","260","235","246","20","0","0","0"
"2024/09/13","16:59:28","260","222","220","260","235","246","20","0","0","0"
"2024/09/13","16:59:58","260","221","219","260","234","245","20","0","0","0"
"2024/09/13","17:00:28","260","220","218","260","234","244","20","0","0","0"
"2024/09/13","17:00:58","260","220","217","260","234","243","20","0","0","0"
"2024/09/13","17:01:28","260","219","217","260","233","243","20","0","0","0"
"2024/09/13","17:01:58","260","218","216","260","233","242","20","0","0","0"
"2024/09/13","17:02:28","260","218","215","260","232","241","20","0","0","0"
"2024/09/13","17:02:58","260","217","214","260","232","241","20","0","0","0"
"2024/09/13","17:03:28","260","216","213","260","231","240","20","0","0","0"
"2024/09/13","17:03:58","260","216","212","260","231","239","20","0","0","0"
"2024/09/13","17:04:28","260","215","212","260","230","239","20","0","0","0"
"2024/09/13","17:04:58","260","215","211","260","230","238","20","0","0","0"
"2024/09/13","17:05:28","260","214","210","260","230","237","20","0","0","0"
"2024/09/13","17:05:58","260","213","209","260","229","236","20","0","0","0"
"2024/09/13","17:06:28","260","213","208","260","228","236","20","0","0","0"
"2024/09/13","17:06:58","260","212","207","260","228","235","20","0","0","0"
"2024/09/13","17:07:28","260","212","207","260","228","234","20","0","0","0"
"2024/09/13","17:07:58","260","211","206","260","227","234","20","0","0","0"
"2024/09/13","17:08:28","260","211","205","260","227","233","20","0","0","0"
"2024/09/13","17:08:58","260","210","204","260","226","232","20","0","0","0"
"2024/09/13","17:09:28","260","209","204","260","226","232","20","0","0","0"
"2024/09/13","17:09:58","260","209","203","260","225","231","20","0","0","0"
"2024/09/13","17:10:28","260","208","202","260","225","231","20","0","0","0"
"2024/09/13","17:10:58","260","208","202","260","224","230","20","0","0","0"
"2024/09/13","17:11:28","260","207","201","260","224","229","20","0","0","0"
"2024/09/13","17:11:58","260","206","200","260","223","229","20","0","0","0"
"2024/09/13","17:12:28","260","206","199","260","223","228","20","0","0","0"
"2024/09/13","17:12:58","260","205","199","260","222","227","20","0","0","0"
"2024/09/13","17:13:28","260","205","198","260","222","227","20","0","0","0"
"2024/09/13","17:13:58","260","204","197","260","221","226","20","0","0","0"
"2024/09/13","17:14:28","260","204","196","260","221","225","20","0","0","0"
"2024/09/13","17:14:58","260","203","196","260","220","225","20","0","0","0"
"2024/09/13","17:15:28","260","202","195","260","220","224","20","0","0","0"
"2024/09/13","17:15:58","260","202","194","260","219","224","20","0","0","0"
"2024/09/13","17:16:28","260","201","194","260","219","223","20","0","0","0"
"2024/09/13","17:16:58","260","201","193","260","218","222","20","0","0","0"
"2024/09/13","17:17:28","260","200","192","260","218","222","20","0","0","0"
